"seller_id","orders_first_90d","avg_review_score_90d","avg_order_value_90d","months_active","total_orders","survived_month_12","seller_state","seller_segment","survival_status"
"daeb5653dd96c1b11860f72209795012",17,3.84,84.31,11.2,40,1,"MG","Critical Risk","Survived"
"db1f0f7c7e5e87f40b62226f020bb297",3,4.67,41.24,1.2,3,0,"PR","At Risk","Churned"
"db4350fd57ae30082dec7acbaacc17f9",36,3.89,33.73,17.8,137,1,"SP","Critical Risk","Survived"
"db46ca7bce82b11f7e247539271fc390",13,4.85,67.70,3.5,16,0,"RJ","Growing","Churned"
"dbb9b48c841a0e39e21f98e1a6b2ec3e",22,4.27,63.05,17.7,108,1,"SP","High Potential","Survived"
"dbbcfe2c8d026742134ac3e28ccde274",1,5.00,119.48,10.5,4,1,"PR","Critical Risk","Survived"
"dbc22125167c298ef99da25668e1011f",69,3.97,103.12,16.7,406,1,"MG","Critical Risk","Survived"
"dbc51f5e45d654ecc16cb68e6817ecea",1,4.00,218.13,0.0,1,0,"SP","Critical Risk","Churned"
"dc317f341ab0e22f39acbd9dbf9b4a1f",3,2.33,470.09,17.7,55,1,"RS","At Risk","Survived"
"dc4a0fc896dc34b0d5bfec8438291c80",34,3.74,114.66,18.7,231,1,"SP","Critical Risk","Survived"
"dc8798cbf453b7e0f98745e396cc5616",2,3.00,52.75,13.7,41,1,"SP","At Risk","Survived"
"dd264199fc8b687ad029de7de6d760e6",1,5.00,108.60,0.0,1,0,"PR","Critical Risk","Churned"
"dd2bdf855a9172734fbc3744021ae9b9",2,5.00,188.72,15.2,108,1,"MG","At Risk","Survived"
"dd39ad39b5d3df33037e141c72497ba6",2,5.00,82.43,1.3,2,0,"SP","At Risk","Churned"
"dd533b429f380718b70ad9922c294bae",18,4.06,75.37,11.4,41,1,"SP","High Potential","Survived"
"dd58ee93286b0821565574c570e9e1dc",1,5.00,735.00,3.2,2,0,"PR","Critical Risk","Churned"
"dd7ddc04e1b6c2c614352b383efe2d36",21,3.17,88.69,15.2,122,1,"SP","Critical Risk","Survived"
"dd8a29ce82d5c705ba932d81494600a5",1,4.00,143.12,3.3,2,0,"SP","Critical Risk","Churned"
"dd9661d3cda1e6feb237f0c4d8b26f2e",1,5.00,190.98,0.0,1,0,"SC","Critical Risk","Churned"
"ddd51ae8cda92f3995a51fc0f0f3eec7",6,4.41,44.25,11.8,8,1,"RJ","Growing","Survived"
"de09d00cfc265b8804c7df34075a68fa",1,4.00,315.84,6.8,3,0,"SP","Critical Risk","Churned"
"de23c3b98a88888289c6f5cc1209054a",8,4.50,239.64,15.6,164,1,"SP","Growing","Survived"
"de66a66f2dd06bb9ec37aa96987466a3",1,5.00,57.06,3.9,7,0,"RJ","Critical Risk","Churned"
"deaadd805612bf94faaa9fa702516e11",1,1.00,65.11,0.0,1,0,"SP","Critical Risk","Churned"
"debe6615cd90cc0c2eac2b8988e1f628",5,4.60,74.81,1.7,5,0,"SP","At Risk","Churned"
"dee656f0f566ed1aa85bd137c943f08f",36,4.34,64.66,10.5,93,1,"SP","High Potential","Survived"
"df560393f3a51e74553ab94004ba5c87",1,3.00,111.51,17.4,28,1,"PR","Critical Risk","Survived"
"df683dfda87bf71ac3fc63063fba369d",1,1.00,55.95,0.0,1,0,"RS","Critical Risk","Churned"
"dfc5fb7259bb2b599ca565e6e9448f0f",8,3.13,222.67,12.5,33,1,"SP","Critical Risk","Survived"
"e00d85ce20ea50c1224c66ca5050527d",1,4.00,157.30,0.0,1,0,"SP","Critical Risk","Churned"
"e067ad2c1c0b48758eb1b5228bcf7a68",6,3.29,70.22,18.6,54,1,"SP","Critical Risk","Survived"
"e06f09ec0a4aca210779cf1cfc63cf19",12,4.21,265.51,5.8,29,0,"SP","Growing","Churned"
"e09887ca8c7bf8a4621ce481820414ef",3,3.00,44.67,2.6,3,0,"SP","At Risk","Churned"
"e0a366315b1b726b6c7832d664c0f530",2,3.50,241.43,14.4,43,1,"SP","At Risk","Survived"
"e174dc2de86d60fee178170a154c05e7",1,1.00,33.90,0.0,1,0,"SP","Critical Risk","Churned"
"e1a210d482714ce337763a19aef94ba4",1,1.00,76.51,0.0,1,0,"PR","Critical Risk","Churned"
"e1b12447a7563944843191754aeb5562",7,4.38,62.57,3.8,9,0,"SP","Growing","Churned"
"e1bed63d68ac36fe1f3061befe196af5",1,5.00,217.00,0.0,1,0,"SP","Critical Risk","Churned"
"e21a1e8be4715b0fcfd5385643bc49c4",11,3.85,52.17,10.1,21,0,"SC","Growing","Churned"
"e24fc9fcd865784fb25705606fe3dfe7",1,4.00,246.09,17.8,52,1,"SP","Critical Risk","Survived"
"e26901d5ab434ce92fd9b5c256820a4e",77,3.86,52.98,7.5,202,0,"SP","Critical Risk","Churned"
"e2a1ac9bf33e5549a2a4f834e70df2f8",4,4.75,3039.71,4.0,5,0,"SP","At Risk","Churned"
"e2aee0892199b1d92530e371abd825bf",6,3.17,141.90,18.9,38,1,"PR","Critical Risk","Survived"
"e333046ce6517bd8bb510291d44f0130",16,4.50,160.81,13.6,68,1,"SP","High Potential","Survived"
"e38db885400cd35c71dfd162f2c1dbcf",3,4.67,81.67,12.0,30,1,"DF","At Risk","Survived"
"e3b4998c7a498169dc7bce44e6bb6277",3,2.67,2371.56,0.9,3,0,"SP","At Risk","Churned"
"e4253cef933647000a82ff39c67b7bde",2,2.00,54.37,0.4,2,0,"SP","At Risk","Churned"
"e48b04bf1aa1ef711caebeb7aede6180",6,4.67,164.87,18.4,25,1,"PR","Growing","Survived"
"e48cc16ab70bfa09e1401740dce0b3d7",3,4.33,52.10,12.8,14,1,"SP","At Risk","Survived"
"e49c26c3edfa46d227d5121a6b6e4d37",7,4.00,94.63,17.9,35,1,"PE","Growing","Survived"
"e4fc40017a6d22c46a14ac2e17f87c3e",3,2.33,220.68,2.1,3,0,"PR","At Risk","Churned"
"e5475dcab1e07b63d7f6e902d8f5eda8",6,3.67,59.98,11.0,19,1,"SP","Growing","Survived"
"e59aa562b9f8076dd550fcddf0e73491",11,3.77,431.21,11.6,70,1,"PR","Growing","Survived"
"e59e489e2ea74bd409b798b5daf49de3",1,3.00,112.71,7.9,3,0,"PR","Critical Risk","Churned"
"e5a3438891c0bfdb9394643f95273d8e",18,4.11,55.44,11.0,224,1,"SP","High Potential","Survived"
"e5a38146df062edaf55c38afa99e42dc",1,5.00,82.08,22.7,121,1,"SP","Critical Risk","Survived"
"e5d4b2b0c3bca22085f7a19a28de0c42",3,4.33,62.92,3.1,4,0,"SC","At Risk","Churned"
"e5def42655b7490edac5a56fe8e9e603",1,5.00,141.42,0.0,1,0,"SP","Critical Risk","Churned"
"e5e33c0d8e7e002f398f5dc4cbbb338f",3,3.00,87.57,17.4,28,1,"SP","At Risk","Survived"
"e5f9e61ceb5f523cc966e0f34095032f",1,5.00,702.07,7.8,4,0,"SC","Critical Risk","Churned"
"e603cf3fec55f8697c9059638d6c8eb5",7,4.70,44.30,4.3,8,0,"RS","Growing","Churned"
"e627629ba868740e287800f1a9be81c2",5,4.60,63.72,5.3,13,0,"SP","At Risk","Churned"
"e62b2d6ac10570a035a30bafcf01d263",10,3.90,69.66,11.3,62,1,"SP","Growing","Survived"
"e63e8bfa530fb16910dd6956e592bb81",8,3.89,51.99,12.9,42,1,"SP","Growing","Survived"
"e6a69c4a27dfdd98ffe5aa757ad744bc",4,2.57,256.40,16.5,24,1,"SP","At Risk","Survived"
"e72b4feb7abe210c52aa667abc25a3a2",1,5.00,27.82,0.0,1,0,"SP","Critical Risk","Churned"
"e732329483fd5f27367dd997b47f598a",1,5.00,144.47,0.0,1,0,"SC","Critical Risk","Churned"
"e76ecc7e9a1a1e3c6df9d2a8261c423d",1,5.00,34.10,0.0,1,0,"MG","Critical Risk","Churned"
"e7d5b006eb624f13074497221eb37807",4,3.50,121.11,11.4,28,1,"SP","At Risk","Survived"
"e7df4cd29ab5abab70fb0783ddb53987",2,3.00,551.50,18.3,23,1,"SP","At Risk","Survived"
"e7f3bf1ecd8526eb7f3b18059e6716e5",13,4.92,96.82,7.0,18,0,"SP","Growing","Churned"
"e81e1f9c3e762e620f3fb60a51499e16",2,2.33,278.66,11.9,17,1,"SC","At Risk","Survived"
"e82de6494d91d3c4c54450f59b227a94",2,5.00,52.30,4.8,3,0,"SP","At Risk","Churned"
"e83c76265fc54bf41eac728805e4da77",8,3.63,42.06,2.9,8,0,"SP","Growing","Churned"
"e83e93b71371817b11d78a63ff156aee",2,4.67,124.46,2.0,2,0,"SP","At Risk","Churned"
"e88c9b79e592e370d6bd852eeefbf057",8,4.78,43.78,1.8,8,0,"PR","Growing","Churned"
"e8b3a3a38279a82f0e5d006d5e5b7d2c",54,3.86,132.40,4.9,87,0,"PR","Critical Risk","Churned"
"e8f6dc8e6a1dcde89d20e3995c8d90b3",5,5.00,81.81,14.1,36,1,"SP","At Risk","Survived"
"e908c0f3646e8b60375734a350d95d71",1,4.00,3009.53,0.0,1,0,"SP","Critical Risk","Churned"
"e96498ed8daaa3e9c23f7a62da76591c",12,4.58,383.55,9.4,34,0,"SP","Growing","Churned"
"e9779976487b77c6d4ac45f75ec7afe9",39,4.11,79.96,18.2,657,1,"SP","High Potential","Survived"
"e99e927c81e3f51739c94fcdfca9f10f",4,2.60,85.10,14.0,22,1,"MG","At Risk","Survived"
"e9b6c33b71b67737693b4cfa68341c8d",1,4.00,141.39,0.0,1,0,"SP","Critical Risk","Churned"
"e9bc59e7b60fc3063eb2290deda4cced",21,4.27,199.25,17.6,216,1,"PR","High Potential","Survived"
"e9d99831abad74458942f21e16f33f92",15,4.35,60.25,19.3,130,1,"SP","Growing","Survived"
"ea6b12bf9ffe2bac34602ec631d97a47",1,1.00,140.99,7.9,11,0,"SP","Critical Risk","Churned"
"ea8482cd71df3c1969d7b9473ff13abc",99,4.20,39.11,12.5,1146,1,"SP","High Potential","Survived"
"ead2bab70821ea148476ae9bc08548ac",2,4.00,26.78,10.0,9,0,"MG","At Risk","Churned"
"eb3071b9f0b0ddaa2df5ea130f09f26b",3,4.80,578.89,15.2,9,1,"SP","At Risk","Survived"
"eba88037e1dca898cd02881f67ced679",1,5.00,181.02,10.6,6,1,"SP","Critical Risk","Survived"
"ebd1417732defaf66c50b5a800eb293e",1,5.00,325.33,0.0,1,0,"PR","Critical Risk","Churned"
"ebd2d60905fb58271facef5596b620d3",23,4.35,118.18,18.3,84,0,"SP","High Potential","Churned"
"ebef8d8c92b4fd3226e5d407bbff21ac",3,2.67,100.69,1.4,3,0,"SP","At Risk","Churned"
"ec21206b7894c503788a684a7bc822a6",1,1.00,155.63,3.5,3,0,"RJ","Critical Risk","Churned"
"ec4608a1f76453166bb312b2968aeaf4",8,3.38,61.99,17.9,18,1,"SP","Critical Risk","Survived"
"ec8879960bd2221d5c32f8e12f7da711",6,4.67,126.99,11.0,36,1,"SP","Growing","Survived"
"ec933281fb017b5020d06df29c3f77e8",5,5.00,201.52,9.6,8,0,"SP","At Risk","Churned"
"ecccfa2bb93b34a3bf033cc5d1dcdc69",15,2.33,84.28,0.8,15,0,"PR","Critical Risk","Churned"
"ececbfcff9804a2d6b40f589df8eef2b",11,4.67,72.78,13.8,98,1,"SP","Growing","Survived"
"ed49da7cadefc454d6a67de249eab240",2,3.00,32.92,0.2,2,0,"SP","At Risk","Churned"
"ed4acab38528488b65a9a9c603ff024a",4,4.75,635.77,16.4,32,1,"SP","At Risk","Survived"
"ed859002ad59dbf8cf3602696a6c3000",5,3.80,190.12,3.7,7,0,"PR","At Risk","Churned"
"ed9eef5be0992d413d251fadba1a410d",3,4.56,60.82,1.7,3,0,"SP","At Risk","Churned"
"edb1ef5e36e0c8cd84eb3c9b003e486d",37,4.49,474.46,10.9,166,1,"RJ","High Potential","Survived"
"edb65fe661681b1c0de8bd47c8655855",1,3.00,84.24,0.0,1,0,"SP","Critical Risk","Churned"
"edd066cd02126d7800f9b66e980e9931",3,5.00,210.33,12.0,6,1,"DF","At Risk","Survived"
"eddd1991bd6d9309995a480c39b95137",3,2.67,332.80,1.0,3,0,"PR","At Risk","Churned"
"edf96ef93ed595084bbcbd9224bd2894",8,4.25,90.01,18.5,25,1,"SP","Growing","Survived"
"ee27a8f15b1dded4d213a468ba4eb391",1,5.00,6726.66,0.0,1,0,"GO","Critical Risk","Churned"
"eeb6de78f79159600292e314a77cbd18",25,4.48,364.53,18.0,83,1,"SC","High Potential","Survived"
"eebb3372362aa9a46975164bed19a7e7",7,2.29,88.92,1.9,7,0,"SP","Critical Risk","Churned"
"eec3469d83e142f9a104886655338c37",2,5.00,36.36,18.7,4,0,"SP","At Risk","Churned"
"eed78ac17f7f795a19a709745f00cd4e",6,4.00,76.63,11.7,22,1,"SP","Growing","Survived"
"ef506c96320abeedfb894c34db06f478",67,4.03,45.77,19.2,324,1,"SP","High Potential","Survived"
"ef9952469137ff190bacafe117f51537",5,4.80,217.32,2.7,5,0,"MG","At Risk","Churned"
"efcd8d2104f1a05d028af7bad20d974b",10,3.58,67.39,16.1,47,1,"SP","Growing","Survived"
"f00e21b1e91a79653163b7fd8f293ff1",12,4.25,133.94,8.4,31,0,"SP","Growing","Churned"
"f00f5b35d0abcacbdd863672f4bb2c1a",1,4.00,313.43,0.0,1,0,"SP","Critical Risk","Churned"
"f021c962aaba8ef6eb527a9c2c8394d1",5,4.20,906.77,2.7,5,0,"SC","At Risk","Churned"
"f08a5b9dd6767129688d001acafc21e5",9,3.25,783.60,3.4,11,0,"RS","Critical Risk","Churned"
"f08c008c8a8d31417763738a1788a2a8",19,3.56,69.81,3.5,22,0,"PR","Critical Risk","Churned"
"f09b760d23495ac9a7e00d29b769007c",1,4.00,39.09,0.0,1,0,"SP","Critical Risk","Churned"
"f0b47fbbc6dee9aafe415a6e33051b3f",1,5.00,61.63,13.3,68,1,"SP","Critical Risk","Survived"
"f0e103c63864d5405b958d984b6e94c9",4,4.75,108.12,4.8,11,0,"SP","At Risk","Churned"
"f1198c871e0171278b63f40d112caeec",2,4.50,279.04,2.9,2,0,"SP","At Risk","Churned"
"f181738b150df1f37cb0bd72e705b193",4,5.00,244.22,15.5,36,1,"SP","At Risk","Survived"
"f19516b9ff26bfeb091b30108db4ddbd",5,2.60,173.89,3.0,5,0,"SP","At Risk","Churned"
"f1c1ac3f3efc07e659c035008e615e66",3,3.40,259.44,6.0,4,0,"SP","At Risk","Churned"
"f1ce5fdecd64935c28b9ff932751d0dc",1,5.00,93.72,3.2,2,0,"SP","Critical Risk","Churned"
"f1ed6bd0a9b11b581f16c851c6a5a527",4,4.75,104.93,14.7,17,1,"RS","At Risk","Survived"
"f214d28e8d8e3ef068748498ccc2f813",8,3.00,44.85,12.4,54,1,"SP","Critical Risk","Survived"
"f2336e113377dd21c744d9c4fc8293a9",1,4.00,1146.20,6.8,4,0,"SP","Critical Risk","Churned"
"f235413f677777a0738ff215d0184901",3,3.67,596.11,1.2,3,0,"SP","At Risk","Churned"
"f25e239052084705e17a982bc600ab2a",2,5.00,1714.64,17.2,8,1,"SP","At Risk","Survived"
"f26d70155c2b6326fcfa1780c8c684e4",1,5.00,219.06,0.0,1,0,"SC","Critical Risk","Churned"
"f27e33c6d29b5138fa9967bcd445b6d5",31,3.94,113.76,13.2,93,1,"SP","Critical Risk","Survived"
"f3041c2e75ec683697a6a5ea82192210",1,5.00,169.00,0.0,1,0,"MG","Critical Risk","Churned"
"f307937c1bb287c3efc2a514b94b0d1d",1,5.00,216.60,0.0,1,0,"MG","Critical Risk","Churned"
"f3511c85f59f8dec53d140501ee8e7a8",1,5.00,78.01,0.0,1,0,"PR","Critical Risk","Churned"
"f35becee938e982bd615edf8ef12bcfb",5,4.40,41.59,4.9,6,0,"SP","At Risk","Churned"
"f3b80352b986ab4d1057a4b724be19d0",6,4.17,328.60,17.6,87,1,"DF","Growing","Survived"
"f41ce2e25237f9092cd8e6e7516c7a2f",1,5.00,72.60,14.6,27,1,"SP","Critical Risk","Survived"
"f435898e493ba0356019a0b1cb8b55b1",3,5.00,45.77,15.8,10,0,"PR","At Risk","Churned"
"f44b6f775a2b390380e0e30b5c9d3eee",4,4.75,347.78,14.1,10,0,"SP","At Risk","Churned"
"f45122a9ab94eb4f3f8953578bc0c560",51,3.80,169.54,18.6,187,1,"SP","Critical Risk","Survived"
"f4aba7c0bca51484c30ab7bdc34bcdd1",2,4.00,66.71,9.8,110,0,"SP","At Risk","Churned"
"f4c4daa86e30c7e5a553a8d518ac03a5",4,3.50,398.85,8.4,20,0,"PR","At Risk","Churned"
"f4db9b37944bcb8873e6b456ee190bbf",4,4.75,182.83,16.5,21,0,"SP","At Risk","Churned"
"f5403d3f50089112c4eed37928b7f622",2,1.00,111.60,0.7,2,0,"SP","At Risk","Churned"
"f593898ec748b7a8cb81fc04edafd98a",11,2.62,197.49,4.7,20,0,"SP","Critical Risk","Churned"
"f5a590cf36251cf1162ea35bef76fe84",6,3.57,731.97,16.9,117,1,"SP","Growing","Survived"
"f5b44895715ddfe3087dc414f30268f3",5,3.00,39.03,10.3,19,1,"SP","At Risk","Survived"
"f5b84683a9bf9e1df748cf40f601b39c",1,5.00,92.97,0.0,1,0,"SP","Critical Risk","Churned"
"f5f2ab9bdb6b30c14c61be68c5ed37da",2,5.00,92.13,14.2,18,1,"SP","At Risk","Survived"
"f5f46307a4d15880ca14fab4ad9dfc9b",5,4.17,150.15,4.7,9,0,"SC","At Risk","Churned"
"f5fea3ffed6c2e889bab72705557c63a",3,3.67,442.73,1.8,3,0,"RJ","At Risk","Churned"
"f6122bc84774df1b372bdb3bb88ddb9f",2,3.00,1601.15,5.5,3,0,"SP","At Risk","Churned"
"f615fe7efbef0f4f08fd3086bc7a3e60",22,4.52,105.70,3.4,23,0,"SP","High Potential","Churned"
"f61c63d13f7cd800549d5acdd390ae72",10,4.00,93.65,11.3,26,1,"SP","Growing","Survived"
"f63d8f293af3a6454377546bd9dd19ff",6,4.88,52.65,9.2,17,0,"SP","Growing","Churned"
"f650a9708fa1bab22bdd8d3a818cc415",4,4.00,121.87,6.3,5,0,"SC","At Risk","Churned"
"f664f98bfda2eaf266a23ff144e7a872",1,1.00,119.03,4.1,2,0,"SP","Critical Risk","Churned"
"f67efa3f0b6761102a7f8c6b7b571f5d",2,3.00,164.81,18.4,31,1,"PR","At Risk","Survived"
"f680f85bee2d253556ac91be391d2c82",20,4.19,102.23,10.9,45,1,"SP","High Potential","Survived"
"f682e0f848abafc6f41e0d4e868c66ef",1,4.00,188.43,7.3,2,0,"SP","Critical Risk","Churned"
"f7496d659ca9fdaf323c0aae84176632",1,5.00,149.39,22.6,26,1,"SP","Critical Risk","Survived"
"f7720c4fa8e3aba4546301ab80ea1f1b",5,4.00,41.22,16.9,60,1,"PR","At Risk","Survived"
"f789d2c4f2c2eb38fc4373e7a4b35264",5,4.20,77.12,16.8,44,1,"MG","At Risk","Survived"
"f7ba60f8c3f99e7ee4042fdef03b70c4",24,4.12,280.76,13.0,219,1,"SP","High Potential","Survived"
"f7df46c1e0ec44eed5c6726478da4a17",3,1.00,162.48,0.6,3,0,"RS","At Risk","Churned"
"f805b96fa705ba7995a221f1749dc141",3,4.33,497.05,8.6,7,0,"PR","At Risk","Churned"
"f80edd2c5aaa505cc4b0a3b219abf4b8",19,3.73,83.62,16.9,119,1,"SP","Critical Risk","Survived"
"f8201cab383e484733266d1906e2fdfa",3,5.00,121.42,14.0,10,0,"SC","At Risk","Churned"
"f84a00e60c73a49e7e851c9bdca3a5bb",6,3.50,101.26,17.3,90,1,"RJ","Growing","Survived"
"f84fa566034f5e8e880a07ec624c56af",2,5.00,68.62,13.0,91,1,"SP","At Risk","Survived"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8",3,5.00,54.48,10.4,6,1,"SP","At Risk","Survived"
"f8db351d8c4c4c22c6835c19a46f01b0",82,4.00,87.40,19.2,667,1,"SP","High Potential","Survived"
"f8e2c1b59cd4225a3e4fd0d013a76b93",1,5.00,106.29,4.0,2,0,"SP","Critical Risk","Churned"
"f9244d45189d3a3605499abddeade7d5",5,4.20,896.87,18.6,21,1,"SP","At Risk","Survived"
"f97e2b0650c2068227e1d366140eb62f",4,5.00,265.55,14.4,16,0,"SP","At Risk","Churned"
"f9a02f1922d1de564392e656d82b3fda",1,4.00,137.39,0.0,1,0,"SP","Critical Risk","Churned"
"f9bbdd976532d50b7816d285a22bd01e",1,5.00,194.00,3.7,2,0,"SP","Critical Risk","Churned"
"f9f68daa2af419d38f745478bcb3da1a",2,3.00,25.68,2.9,2,0,"SP","At Risk","Churned"
"fa14641f57b655e933124a9ea49cd7a5",5,4.60,59.74,8.7,7,0,"SP","At Risk","Churned"
"fa18c782a4866d313cadab567097f8f1",1,1.00,78.64,0.0,1,0,"MG","Critical Risk","Churned"
"fa1a9dec3a9940c072684a46728bf1fc",3,4.00,120.06,22.8,55,1,"SC","At Risk","Survived"
"fa1c13f2614d7b5c4749cbc52fecda94",37,4.76,450.64,20.0,585,1,"SP","High Potential","Survived"
"fa40cc5b934574b62717c68f3d678b6d",1,5.00,74.74,19.6,307,1,"SP","Critical Risk","Survived"
"fa5fdc4e4bb6bd1009ad0e4ac4096562",1,5.00,194.85,0.0,1,0,"SP","Critical Risk","Churned"
"fa74b2f3287d296e9fbd2cc80f2d1cf1",4,3.00,147.69,5.3,11,0,"SP","At Risk","Churned"
"fb503a924a0b9db19d83dd0ac6dbef8c",1,5.00,31.82,0.0,1,0,"RS","Critical Risk","Churned"
"fb89df7f89fd1b8f03fa2acca1ba7364",6,4.38,100.43,10.4,22,1,"PR","Growing","Survived"
"fbc14c0cf93505ef89f64665ffa4a7b5",3,4.33,636.59,11.9,18,1,"SP","At Risk","Survived"
"fc38b5dceee1a730fad8853453437fbd",1,5.00,56.32,8.5,5,0,"SP","Critical Risk","Churned"
"fc4751cfe3b279c419615b9b00c1abb4",1,5.00,471.05,0.0,1,0,"PR","Critical Risk","Churned"
"fc5a0d7a310a7a41abf86a458585ff2b",1,4.00,136.97,11.6,2,1,"SP","Critical Risk","Survived"
"fc906263ca5083d09dce42fe02247800",55,4.42,55.39,8.5,114,0,"MG","High Potential","Churned"
"fc99f99385ae90f66f01733856fb88c9",1,1.00,111.02,0.0,1,0,"SP","Critical Risk","Churned"
"fce62094ffe6a4009188ec44e681dfdd",1,5.00,51.99,12.9,4,0,"SP","Critical Risk","Churned"
"fd312b6bf05efac6c3772d5b52205d8a",2,5.00,41.08,3.0,2,0,"SP","At Risk","Churned"
"fdaaf5bfda82b7b80535610c831b8d09",2,5.00,223.61,8.1,10,0,"SP","At Risk","Churned"
"fdb9095204a334cd8872252ffec6f2db",26,4.42,155.86,11.1,46,1,"SP","High Potential","Survived"
"fde0cc9ea29c8ccfc0a2c22256a58c71",7,4.71,125.55,10.4,35,1,"PR","Growing","Survived"
"fe19dce63ae80346207c6c55713d1023",1,5.00,71.72,0.0,1,0,"MG","Critical Risk","Churned"
"fe1bbc5feda5c8979a8a1b3b2512d5a6",7,3.88,90.57,5.4,9,0,"MG","Growing","Churned"
"fe2032dab1a61af8794248c8196565c9",50,4.47,199.03,17.7,294,1,"SP","High Potential","Survived"
"fe4cd9461203cee790d36792420b310f",2,4.50,156.13,5.9,3,0,"MG","At Risk","Churned"
"febab0275244b9a49a623f0bd613ca2f",18,4.50,59.52,18.3,109,1,"SP","High Potential","Survived"
"fedaedd3ca31d56ab33e92035e4b361c",1,4.00,50.86,0.0,1,0,"RJ","Critical Risk","Churned"
"ff063b022a9a0aab91bad2c9088760b7",4,4.00,347.46,18.4,94,1,"SP","At Risk","Survived"
"ff314fa6033cc68ec451c47aee2d6ba4",1,5.00,296.78,3.8,2,0,"SP","Critical Risk","Churned"
"ff4e2d38692ce827b1a4f4b8196e680d",1,4.00,76.72,10.7,11,1,"SP","Critical Risk","Survived"
"ff4ea69c2a729e83e63c7579e4ef8170",8,5.00,815.98,4.8,9,0,"SP","Growing","Churned"
"ffdd9f82b9a447f6f8d4b91554cc7dd3",2,4.50,210.92,17.7,18,1,"PR","At Risk","Survived"
"ffeee66ac5d5a62fe688b9d26f83f534",8,4.25,169.43,7.5,14,0,"SP","Growing","Churned"
"fffd5413c0700ac820c7069d66d98c89",9,3.78,230.26,13.3,60,1,"SP","Growing","Survived"
"ffff564a4f9085cd26170f4732393726",2,3.00,73.49,5.9,20,0,"SP","At Risk","Churned"
